NHC  01E ANDRES    20210510 0000 140N 1088W 290 026 1005 1009 0278 18 074 0130 -999 -999 -999 M -999 -999 -999 -999 72 159N 1135W -999 -999 -999 -999 
NHC  01E ANDRES    20210510 0600 146N 1090W 310 021 1005 1010 0278 18 074 0130 -999 -999 -999 M -999 -999 -999 -999 48 159N 1116W -999 -999 -999 -999 
NHC  01E ANDRES    20210510 1200 150N 1093W 320 021 1005 1010 0278 18 074 0130 -999 -999 -999 M -999 -999 -999 -999 48 160N 1122W -999 -999 -999 -999 
NHC  01E ANDRES    20210510 1200 149N 1093W 315 021 1005 1010 0278 18 074 0130 -999 -999 -999 M -999 -999 -999 -999 48 160N 1122W -999 -999 -999 -999 
NHC  01E ANDRES    20210510 1800 160N 1096W 330 031 1005 1010 0222 18 074 0111 -999 -999 -999 M -999 -999 -999 -999 48 163N 1124W -999 -999 -999 -999 
NHC  01E ANDRES    20210511 0000 158N 1101W 270 026 1006 1010 0222 15 074 -999 -999 -999 -999 S -999 -999 -999 -999 48 169N 1135W -999 -999 -999 -999 
NHC  01E ANDRES    20210511 0600 159N 1107W 295 026 1007 1010 0213 13 074 -999 -999 -999 -999 S -999 -999 -999 -999 36 161N 1134W -999 -999 -999 -999 
NHC  01E ANDRES    20210511 1200 160N 1112W 275 026 1007 1009 0185 13 074 -999 -999 -999 -999 S -999 -999 -999 -999 36 158N 1140W -999 -999 -999 -999 
NHC  90L INVEST    20210520 0000 304N 0598W 060 026 1013 1017 0278 15 111 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210520 0000 304N 0554W 060 031 1013 1017 0278 15 111 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210520 0600 314N 0551W 030 057 1013 1017 0278 15 111 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210520 1200 329N 0523W 045 088 1012 1017 0278 18 111 0185 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210520 1800 344N 0537W 010 077 1011 1017 0278 21 167 0278 -999 -999 0222 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210521 0000 243N 0937W 360 051 1010 1012 0278 10 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210521 0000 350N 0553W 350 057 1007 1017 0278 23 167 0278 0222 -999 0222 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210521 0000 349N 0550W 355 057 1004 1017 0278 26 222 0408 -999 -999 0222 M 0278 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210521 0600 243N 0937W 360 051 1011 1013 0278 10 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210521 0600 355N 0567W 305 077 1008 1017 0371 26 222 0445 -999 -999 0334 M 0278 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210521 1200 254N 0936W 360 041 1010 1013 0278 13 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210521 1200 357N 0585W 295 077 1008 1017 0371 26 222 0445 -999 -999 0334 M 0278 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210521 1800 264N 0942W 350 046 1009 1013 0278 15 056 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210521 1800 350N 0612W 265 093 1005 1017 0371 23 185 0445 -999 -999 0278 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210522 0000 272N 0953W 315 062 1009 1012 0222 15 056 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210522 0000 345N 0618W 260 072 1005 1017 0371 23 185 0445 -999 -999 0278 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210522 0600 278N 0966W 315 062 1010 1013 0222 15 056 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91L INVEST    20210522 0600 277N 0962W 315 057 1010 1013 0222 15 056 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  90L INVEST    20210522 0600 342N 0621W 220 026 1006 1018 0463 21 111 0334 -999 -999 0278 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  01L INVEST    20210522 0600 342N 0621W 220 026 1006 1018 0463 21 111 0334 -999 -999 0278 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  01L ANA       20210522 1200 344N 0628W 265 021 1006 1018 0463 21 093 0334 -999 -999 0278 M -999 -999 -999 -999 48 379N  554W -999 -999 -999 -999 
NHC  01L ANA       20210522 1800 342N 0626W 125 015 1007 1018 0445 18 037 0093 0093 0093 0093 M -999 -999 -999 -999 48 397N  529W -999 -999 -999 -999 
NHC  01L ANA       20210523 0000 347N 0618W 050 036 1007 1018 0482 18 037 0074 0093 0074 0074 M -999 -999 -999 -999 36 383N  543W -999 -999 -999 -999 
NHC  01L ANA       20210523 0600 354N 0611W 045 051 1006 1015 0371 21 028 -999 0093 0074 -999 M -999 -999 -999 -999 36 411N  505W -999 -999 -999 -999 
NHC  01L ANA       20210523 1200 361N 0603W 045 046 1007 1012 0222 18 028 -999 0056 -999 -999 M -999 -999 -999 -999 24 394N  539W -999 -999 -999 -999 
NHC  01L ANA       20210523 1200 361N 0603W 045 046 1006 1015 0371 21 028 -999 0093 0074 -999 M -999 -999 -999 -999 24 394N  539W -999 -999 -999 -999 
NHC  01L ANA       20210523 1800 368N 0589W 045 057 1007 1012 0222 18 028 -999 0056 -999 -999 M -999 -999 -999 -999 24 417N  503W -999 -999 -999 -999 
NHC  01L ANA       20210524 0000 375N 0567W 060 082 1008 1010 0111 15 037 -999 -999 -999 -999 M -999 -999 -999 -999 12 394N  539W -999 -999 -999 -999 
NHC  91E INVEST    20210529 1800 096N 0999W 280 031 1009 1010 0334 10 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20210530 0000 098N 1005W 285 031 1008 1010 0334 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20210530 0600 100N 1015W 285 036 1008 1010 0334 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20210530 1200 108N 1036W 290 051 1007 1011 0315 15 093 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E TWO       20210530 1800 111N 1036W 300 046 1006 1011 0297 15 093 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  91E INVEST    20210530 1800 111N 1034W 300 041 1007 1011 0297 15 093 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  02E TWO       20210530 1800 111N 1034W 300 041 1006 1011 0297 15 093 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  02E TWO       20210531 0000 115N 1046W 295 051 1006 1009 0297 15 093 -999 -999 -999 -999 M -999 -999 -999 -999 72 150N 1125W -999 -999 -999 -999 
NHC  02E TWO       20210531 0600 120N 1061W 290 062 1007 1010 0278 15 130 -999 -999 -999 -999 M -999 -999 -999 -999 72 148N 1124W -999 -999 -999 -999 
NHC  02E TWO       20210531 1200 122N 1072W 285 062 1006 1010 0278 15 093 -999 -999 -999 -999 M -999 -999 -999 -999 72 153N 1134W -999 -999 -999 -999 
NHC  02E BLANCA    20210531 1800 132N 1084W 295 072 1004 1010 0278 18 028 -999 -999 -999 0037 D -999 -999 -999 -999 72 153N 1138W -999 -999 -999 -999 
NHC  02E BLANCA    20210601 0000 137N 1091W 300 051 1001 1009 0278 23 028 0056 0037 -999 0056 D -999 -999 -999 -999 72 160N 1144W -999 -999 -999 -999 
NHC  02E BLANCA    20210601 0600 140N 1094W 305 036 0998 1010 0222 26 028 0074 0037 -999 0037 D 0037 -999 -999 -999 72 161N 1146W -999 -999 -999 -999 
NHC  02E BLANCA    20210601 1200 146N 1098W 315 036 0999 1010 0222 26 037 0074 0056 -999 0056 M 0037 -999 -999 -999 72 160N 1144W -999 -999 -999 -999 
NHC  02E BLANCA    20210601 1200 144N 1097W 310 031 0999 1010 0222 26 037 0074 0056 -999 0056 M 0037 -999 -999 -999 72 160N 1144W -999 -999 -999 -999 
NHC  02E BLANCA    20210601 1200 142N 1098W 305 031 0999 1010 0222 26 037 0074 0056 -999 0056 M 0037 -999 -999 -999 72 160N 1144W -999 -999 -999 -999 
NHC  02E BLANCA    20210601 1800 147N 1107W 300 036 1001 1010 0222 23 037 0074 0056 -999 0056 M -999 -999 -999 -999 72 158N 1146W -999 -999 -999 -999 
NHC  02E BLANCA    20210602 0000 148N 1114W 295 036 1001 1010 0334 23 037 0074 0056 -999 0056 M -999 -999 -999 -999 72 158N 1155W -999 -999 -999 -999 
NHC  02E BLANCA    20210602 0600 149N 1118W 285 026 1002 1010 0278 21 037 0074 0056 -999 0056 M -999 -999 -999 -999 72 156N 1163W -999 -999 -999 -999 
NHC  02E BLANCA    20210602 1200 154N 1120W 300 026 1003 1010 0278 21 037 0074 0056 -999 0056 M -999 -999 -999 -999 72 151N 1175W -999 -999 -999 -999 
NHC  02E BLANCA    20210602 1200 152N 1120W 300 021 1003 1010 0278 21 037 0074 0056 -999 0056 M -999 -999 -999 -999 72 151N 1175W -999 -999 -999 -999 
NHC  02E BLANCA    20210602 1800 155N 1126W 290 026 1005 1010 0278 15 074 -999 -999 -999 -999 S -999 -999 -999 -999 72 153N 1188W -999 -999 -999 -999 
NHC  02E BLANCA    20210603 0000 154N 1130W 265 021 1005 1009 0278 15 093 -999 -999 -999 -999 S -999 -999 -999 -999 72 152N 1198W -999 -999 -999 -999 
NHC  02E BLANCA    20210603 0600 156N 1133W 280 015 1006 1009 0278 15 083 -999 -999 -999 -999 S -999 -999 -999 -999 72 153N 1203W -999 -999 -999 -999 
NHC  02E BLANCA    20210603 1200 157N 1137W 280 015 1005 1009 0278 15 083 -999 -999 -999 -999 S -999 -999 -999 -999 72 160N 1209W -999 -999 -999 -999 
NHC  02E BLANCA    20210603 1800 155N 1141W 260 021 1005 1009 0278 15 093 -999 -999 -999 -999 S -999 -999 -999 -999 72 164N 1220W -999 -999 -999 -999 
NHC  02E BLANCA    20210604 0000 156N 1142W 270 010 1006 1009 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 48 158N 1203W -999 -999 -999 -999 
NHC  02E BLANCA    20210604 0600 162N 1152W 295 026 1007 1009 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 48 159N 1203W -999 -999 -999 -999 
NHC  92E INVEST    20210604 1200 123N 1070W 300 036 1009 1011 0222 10 056 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210604 1800 126N 1073W 315 031 1009 1011 0222 10 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210605 0000 130N 1076W 320 031 1008 1010 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210605 0600 127N 1076W 300 021 1007 1010 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210605 1200 130N 1080W 300 026 1006 1010 0222 15 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210605 1800 132N 1071W 300 015 1007 1010 0222 13 185 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210606 0000 130N 1075W 020 005 1007 1010 0222 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210606 0600 131N 1079W 045 000 1007 1010 0222 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210606 1200 130N 1080W 270 015 1007 1010 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210606 1800 132N 1087W 280 021 1007 1010 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210607 0000 129N 1095W 265 026 1007 1010 0222 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210607 0000 128N 1095W 265 026 1007 1010 0222 15 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210607 0600 130N 1093W 260 015 1008 1010 0222 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210607 1200 130N 1098W 260 021 1008 1010 0222 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210607 1800 131N 1102W 270 021 1008 1011 0278 15 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210608 0000 130N 1106W 265 021 1008 1011 0278 13 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210610 1200 117N 1152W 260 026 1008 1011 0278 15 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210610 1800 127N 0988W 010 021 1008 1010 0278 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210610 1800 113N 1163W 260 036 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210611 0000 131N 0989W 010 031 1007 1010 0278 13 093 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210611 0000 112N 1174W 260 046 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210611 0600 127N 0985W 035 021 1007 1010 0278 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210611 0600 127N 0983W 040 021 1007 1010 0278 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210611 0600 111N 1183W 260 046 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210611 1200 129N 0977W 060 031 1007 1010 0278 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210611 1200 108N 1190W 255 046 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210611 1800 135N 0970W 060 036 1007 1010 0278 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210611 1800 111N 1194W 270 031 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210612 0000 141N 0967W 040 036 1007 1010 0278 13 111 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210612 0000 112N 1203W 275 036 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210612 0600 138N 0960W 060 026 1007 1010 0278 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210612 0600 112N 1213W 270 036 1009 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210612 1200 137N 0974W 050 015 1007 1010 0278 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210612 1200 117N 1225W 280 051 1008 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210612 1800 146N 0974W 015 031 1007 1010 0278 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210612 1800 200N 0945W 360 000 1008 1010 0185 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210612 1800 118N 1233W 280 051 1008 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92E INVEST    20210612 1800 118N 1233W 280 051 1006 1012 0278 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E THREE     20210612 1800 118N 1233W 280 051 1006 1012 0278 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  93E INVEST    20210613 0000 150N 0974W 360 021 1007 1009 0278 13 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210613 0000 200N 0945W 360 000 1008 1010 0185 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E THREE     20210613 0000 119N 1243W 275 051 1005 1012 0278 18 037 0037 -999 -999 0037 M -999 -999 -999 -999 72 110N 1269W -999 -999 -999 -999 
NHC  93E INVEST    20210613 0600 151N 0969W 020 026 1009 1011 0278 10 130 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210613 0600 199N 0945W 180 005 1010 1012 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210613 0600 119N 1250W 270 041 1002 1012 0278 21 028 0037 0037 0037 0037 D -999 -999 -999 -999 72 103N 1280W -999 -999 -999 -999 
NHC  92L INVEST    20210613 1200 200N 0945W 360 000 1010 1012 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210613 1200 119N 1257W 275 041 1000 1012 0278 23 028 0056 0037 0037 0056 D -999 -999 -999 -999 72 106N 1281W -999 -999 -999 -999 
NHC  92L INVEST    20210613 1800 205N 0960W 360 000 1010 1012 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210613 1800 118N 1263W 265 036 1000 1012 0278 23 028 0056 0037 0037 0056 D -999 -999 -999 -999 72 110N 1294W -999 -999 -999 -999 
NHC  93L INVEST    20210614 0000 323N 0771W 065 057 1008 1010 0222 10 074 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210614 0000 206N 0964W 290 021 1010 1012 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210614 0000 117N 1268W 260 031 1001 1012 0222 21 028 0056 0037 0037 0056 M -999 -999 -999 -999 72 103N 1313W -999 -999 -999 -999 
NHC  93L INVEST    20210614 0600 327N 0761W 065 051 1007 1010 0222 13 056 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210614 0600 203N 0963W 160 010 1010 1012 0278 10 167 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210614 0600 115N 1273W 260 026 1004 1012 0222 18 037 0037 0037 0037 0037 M -999 -999 -999 -999 72 103N 1337W -999 -999 -999 -999 
NHC  93L INVEST    20210614 1200 345N 0745W 045 093 1006 1010 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210614 1200 198N 0958W 165 015 1009 1011 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210614 1200 114N 1283W 260 036 1004 1012 0222 18 037 0037 0037 0037 0037 M -999 -999 -999 -999 72 105N 1344W -999 -999 -999 -999 
NHC  02L TWO       20210614 1200 345N 0745W 045 093 1006 1010 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  94L INVEST    20210614 1800 080N 0220W 270 118 1009 1011 0222 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210614 1800 200N 0945W 360 000 1009 1011 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210614 1800 110N 1296W 255 046 1007 1012 0222 15 037 -999 -999 -999 -999 M -999 -999 -999 -999 72 103N 1358W -999 -999 -999 -999 
NHC  02L TWO       20210614 1800 349N 0731W 050 072 1006 1010 0185 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 36 436N  597W -999 -999 -999 -999 
NHC  94L INVEST    20210615 0000 081N 0239W 270 103 1010 1012 0222 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210615 0000 199N 0947W 100 015 1009 1011 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210615 0000 199N 0944W 100 021 1009 1011 0278 10 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210615 0000 106N 1304W 250 051 1007 1011 0222 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 72 101N 1375W -999 -999 -999 -999 
NHC  02L TWO       20210615 0000 359N 0708W 055 093 1005 1010 0167 15 056 -999 -999 -999 -999 M -999 -999 -999 -999 36 450N  570W -999 -999 -999 -999 
NHC  94L INVEST    20210615 0600 079N 0245W 270 077 1010 1012 0278 13 167 -999 -999 -999 -999 S -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  92L INVEST    20210615 0600 192N 0951W 180 010 1009 1011 0278 10 167 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210615 0600 102N 1313W 245 051 1007 1011 0222 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 72 100N 1390W -999 -999 -999 -999 
NHC  02L BILL      20210615 0600 376N 0685W 055 124 1000 1010 0167 23 074 -999 0148 -999 -999 D -999 -999 -999 -999 36 465N  545W -999 -999 -999 -999 
NHC  92L INVEST    20210615 1200 189N 0951W 180 015 1009 1011 0278 10 222 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210615 1200 101N 1322W 250 046 1007 1011 0222 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 48  95N 1371W -999 -999 -999 -999 
NHC  02L BILL      20210615 1200 397N 0639W 055 170 0998 1010 0167 23 074 -999 0148 -999 -999 D -999 -999 -999 -999 36 486N  526W -999 -999 -999 -999 
NHC  92L INVEST    20210615 1800 190N 0950W 170 010 1009 1011 0278 10 222 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210615 1800 099N 1331W 255 046 1008 1011 0222 13 037 -999 -999 -999 -999 S -999 -999 -999 -999 48  97N 1380W -999 -999 -999 -999 
NHC  03E CARLOS    20210615 1800 099N 1331W 255 046 1007 1011 0222 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 48  97N 1380W -999 -999 -999 -999 
NHC  02L BILL      20210615 1800 409N 0608W 055 160 0998 1010 0167 26 074 -999 0148 -999 -999 D -999 0074 -999 -999 24 475N  540W -999 -999 -999 -999 
NHC  92L INVEST    20210616 0000 192N 0948W 045 010 1009 1011 0278 10 222 -999 -999 -999 -999 M -999 -999 -999 -999 -9 -99N -999W -999 -999 -999 -999 
NHC  03E CARLOS    20210616 0000 097N 1339W 260 046 1007 1011 0222 15 037 -999 -999 -999 -999 S -999 -999 -999 -999 48  97N 1383W -999 -999 -999 -999 
